"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000025423",10.6161559870158,-0.819451021971292,0.53074321969396,-1.54396889411759,0.12259586839559,0.178806756225937,"HSD17B6","8630","hydroxysteroid 17-beta dehydrogenase 6"
"ENSG00000112033",1661.0411702721,-0.0872943919538781,0.0565437495368386,-1.54383804874852,0.122627571224628,0.178834040655161,"PPARD","5467","peroxisome proliferator activated receptor delta"
"ENSG00000105784",5.4362440660041,-1.14313487154953,0.741538750941314,-1.54157132057957,0.123177799262289,0.179617430925968,"RUNDC3B","154661","RUN domain containing 3B"
"ENSG00000131979",20.7764933223849,0.603885403761025,0.391905832748041,1.54089414675608,0.123342550634013,0.179838614036306,"GCH1","2643","GTP cyclohydrolase 1"
"ENSG00000116473",1163.23427109511,0.0954846544127144,0.0619992583044307,1.54009349505219,0.123537565170878,0.180103870570659,"RAP1A","5906","RAP1A, member of RAS oncogene family"
"ENSG00000166913",5856.68664474946,-0.062077883969108,0.0403165683577622,-1.53976110809431,0.123618595249973,0.180202911995219,"YWHAB","7529","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta"
"ENSG00000134014",393.679572422743,-0.141131481591009,0.0916642871099248,-1.53965613043783,0.123644195570295,0.180221139205892,"ELP3","55140","elongator acetyltransferase complex subunit 3"
"ENSG00000170160",14.4681788282094,0.692764446412539,0.450156893971024,1.53893999112481,0.123818946925458,0.180456738894431,"CCDC144A","9720","coiled-coil domain containing 144A"
"ENSG00000227268",15.3555762224469,0.671451569001501,0.436343016369287,1.53881589440459,0.123849248426487,0.180481786254038,"KLLN","100144748","killin, p53 regulated DNA replication inhibitor"
"ENSG00000164440",6.64393873901427,1.08601177677919,0.705924884317849,1.53842398944277,0.12394498040145,0.18060216807543,"TXLNB","167838","taxilin beta"
"ENSG00000271447",3.5250990890563,1.58400420831801,1.02996861666298,1.53791502254706,0.124069393681083,0.18076431195822,"MMP28","79148","matrix metallopeptidase 28"
"ENSG00000115271",14.1505049901384,-0.695725845420841,0.452420262304634,-1.53778666295096,0.124100785637989,0.180790907385598,"GCA","25801","grancalcin"
"ENSG00000167384",130.959196374031,0.243343869831758,0.158292632820929,1.53730382453772,0.124218925361538,0.180943858568871,"ZNF180","7733","zinc finger protein 180"
"ENSG00000137509",1256.98860978178,-0.0949851613916234,0.0618043752225282,-1.53686791670698,0.124325657572366,0.181080162346881,"PRCP","5547","prolylcarboxypeptidase"
"ENSG00000204531",1.86005939873749,-2.23793515134912,1.45633154195746,-1.53669345672559,0.124368394210656,0.181123237668837,"POU5F1","5460","POU class 5 homeobox 1"
"ENSG00000154767",508.785998638197,0.128423580482147,0.0836185578257052,1.53582630245589,0.124580986963511,0.181413646730674,"XPC","7508","XPC complex subunit, DNA damage recognition and repair factor"
"ENSG00000140323",92.995412687254,0.273674663713018,0.178381673503659,1.53420841018965,0.124978389281922,0.181973083790977,"DISP2","85455","dispatched RND transporter family member 2"
"ENSG00000081148",11.4388069507968,0.787798320562282,0.513590906821663,1.53390239215398,0.12505366741581,0.182060595613077,"IMPG2","50939","interphotoreceptor matrix proteoglycan 2"
"ENSG00000221843",37.0371490849967,0.433281129988467,0.282483660112408,1.53382723027609,0.125072162078323,0.182060595613077,"C2orf16","84226","chromosome 2 open reading frame 16"
"ENSG00000153246",42.1850717909582,0.402648179216809,0.262516269006622,1.53380276483608,0.125078182612167,0.182060595613077,"PLA2R1","22925","phospholipase A2 receptor 1"
"ENSG00000102760",239.48235800491,-0.189272175972675,0.123415264338586,-1.53362047220847,0.125123048879351,0.182106639410762,"RGCC","28984","regulator of cell cycle"
"ENSG00000158050",26.2523624384893,0.519454058043147,0.338962163424903,1.53248389966166,0.125403067664972,0.182494883051785,"DUSP2","1844","dual specificity phosphatase 2"
"ENSG00000129354",1.28100743362373,-2.7345639173635,1.7846694391685,-1.53225233611753,0.125460178105742,0.182558687841082,"AP1M2","10053","adaptor related protein complex 1 subunit mu 2"
"ENSG00000177302",440.097491183136,-0.133961792688463,0.0874897196294377,-1.53117181373832,0.125726934979991,0.182927506054098,"TOP3A","7156","DNA topoisomerase III alpha"
"ENSG00000255408",4.8002625968258,1.26108783971198,0.82390814744547,1.53061702766502,0.125864070877507,0.183107673046344,"PCDHA3","56145","protocadherin alpha 3"
"ENSG00000240771",175.609432250362,-0.201658558541635,0.131849946970696,-1.52945498405437,0.126151690571515,0.183506703377866,"ARHGEF25","115557","Rho guanine nucleotide exchange factor 25"
"ENSG00000107951",279.322901245975,0.177141805479639,0.115911058316568,1.52825630317205,0.12644891452427,0.18391961872619,"MTPAP","55149","mitochondrial poly(A) polymerase"
"ENSG00000184451",6.40152185066056,-1.0606973362362,0.694115232762102,-1.52812859619195,0.126480612758865,0.183946281142966,"CCR10","2826","C-C motif chemokine receptor 10"
"ENSG00000135472",66.6182949719461,-0.337665370210747,0.220974986745632,-1.52807055306871,0.126495021726007,0.183947796044762,"FAIM2","23017","Fas apoptotic inhibitory molecule 2"
"ENSG00000136937",1154.43281846901,-0.0922377286051365,0.0603907370209631,-1.52734894712609,0.126674264172678,0.184188984497065,"NCBP1","4686","nuclear cap binding protein subunit 1"
"ENSG00000166394",31.4096363981108,-0.478023801833928,0.313110182253005,-1.52669516652022,0.126836829887708,0.184405875973033,"CYB5R2","51700","cytochrome b5 reductase 2"
"ENSG00000213023",5.9502817077551,1.12720248534626,0.738455527444037,1.5264324572771,0.126902199532018,0.184481424863734,"SYT3","84258","synaptotagmin 3"
"ENSG00000063176",241.34212344466,0.177281792013527,0.116149328822606,1.52632644381688,0.126928586166272,0.18448484537014,"SPHK2","56848","sphingosine kinase 2"
"ENSG00000105173",116.027862039861,-0.255236293921136,0.167223834630725,-1.52631527966552,0.126931365159835,0.18448484537014,"CCNE1","898","cyclin E1"
"ENSG00000134899",293.428201127831,0.162934796457632,0.10676580654642,1.52609530830258,0.126986130346913,0.184544950861112,"ERCC5","2073","ERCC excision repair 5, endonuclease"
"ENSG00000214212",4.71314092734556,1.27239739948847,0.834261250551151,1.52517859201523,0.12721455871513,0.184857396249092,"C19orf38","255809","chromosome 19 open reading frame 38"
"ENSG00000183648",305.34436081657,-0.161773747534798,0.106082260817795,-1.52498397269886,0.127263095289152,0.184908399775528,"NDUFB1","4707","NADH:ubiquinone oxidoreductase subunit B1"
"ENSG00000168374",9056.55303259509,0.0659813096942863,0.0432765292206003,1.5246442097505,0.127347864111236,0.185012031042517,"ARF4","378","ADP ribosylation factor 4"
"ENSG00000196345",64.6746627461338,0.327555460442751,0.214956112750763,1.52382482289557,0.127552476944795,0.185273742526406,"ZKSCAN7","55888","zinc finger with KRAB and SCAN domains 7"
"ENSG00000035664",14.9657711848588,0.688925239465269,0.452105565844137,1.52381499258687,0.12755493326758,0.185273742526406,"DAPK2","23604","death associated protein kinase 2"
"ENSG00000115234",2165.16073145642,-0.0755574994899065,0.0495903906704435,-1.52363186634341,0.127600698188298,0.185320655173527,"SNX17","9784","sorting nexin 17"
"ENSG00000135966",504.122638013752,0.125713508143298,0.0825447433371417,1.52297412361972,0.127765179428326,0.185539957166864,"TGFBRAP1","9392","transforming growth factor beta receptor associated protein 1"
"ENSG00000147586",50.0631856771609,-0.379773875574628,0.24947867064322,-1.5222699182879,0.127941462267062,0.185769537811731,"MRPS28","28957","mitochondrial ribosomal protein S28"
"ENSG00000135773",0.743182913031425,-3.07964784752194,2.02310967396292,-1.52223474938433,0.127950271010798,0.185769537811731,"CAPN9","10753","calpain 9"
"ENSG00000163879",148.183359494137,0.221677451424976,0.145653393935875,1.52195184358403,0.128021147489916,0.185852833696459,"DNALI1","7802","dynein axonemal light intermediate chain 1"
"ENSG00000197249",17.1346346301287,0.632374593642663,0.415776205305168,1.52094945688034,0.128272521472549,0.186198118985628,"SERPINA1","5265","serpin family A member 1"
"ENSG00000175768",79.8843371917459,-0.299280955731388,0.197182081781314,-1.51778981653773,0.129067393102331,0.187332179778628,"TOMM5","401505","translocase of outer mitochondrial membrane 5"
"ENSG00000148357",1.18056957140861,-2.6403393326409,1.74061414613671,-1.51690099641045,0.129291682020153,0.187637928314631,"HMCN2","256158","hemicentin 2"
"ENSG00000170604",376.7426758795,0.143239734540873,0.0945040531380257,1.51569937779989,0.129595385055285,0.18805885202423,"IRF2BP1","26145","interferon regulatory factor 2 binding protein 1"
"ENSG00000139372",381.667997284142,0.146587021933008,0.096742068255886,1.51523555962521,0.129712760819117,0.188209331677759,"TDG","6996","thymine DNA glycosylase"
"ENSG00000137177",1765.17620000141,0.0837346380474662,0.055278759671665,1.51477056549059,0.129830517010356,0.188360331531841,"KIF13A","63971","kinesin family member 13A"
"ENSG00000152147",121.67923908737,-0.255596010489939,0.168778971960552,-1.51438302722734,0.129928721487576,0.188482936579226,"GEMIN6","79833","gem nuclear organelle associated protein 6"
"ENSG00000110171",314.180474732522,0.163383034270063,0.108059865878892,1.51196776843287,0.130542062320928,0.18933539522523,"TRIM3","10612","tripartite motif containing 3"
"ENSG00000196843",133.29077631218,0.235115066861782,0.155503429523624,1.5119606530997,0.130543872530847,0.18933539522523,"ARID5A","10865","AT-rich interaction domain 5A"
"ENSG00000256525",62.6235589892326,-0.334913676972714,0.221570646045431,-1.51154353227839,0.13065002616048,0.189460021442924,"POLG2","11232","DNA polymerase gamma 2, accessory subunit"
"ENSG00000205978",538.608654972757,0.122903751645748,0.0813116419347114,1.51151481782194,0.130657336203281,0.189460021442924,"NYNRIN","57523","NYN domain and retroviral integrase containing"
"ENSG00000029534",31.8321377301117,0.468352554097503,0.30992085462224,1.51120051171895,0.130737372082034,0.189556103384351,"ANK1","286","ankyrin 1"
"ENSG00000119917",129.390497733394,0.229974935662072,0.152239031764616,1.51061743494039,0.130885949265324,0.189751532642237,"IFIT3","3437","interferon induced protein with tetratricopeptide repeats 3"
"ENSG00000229833",48.0405978659324,0.392761436975805,0.260018762296298,1.5105119088608,0.13091285296889,0.189770543527324,"PET100","100131801","PET100 cytochrome c oxidase chaperone"
"ENSG00000132837",3.04369110857208,-1.57937569733996,1.04810583395701,-1.50688570387705,0.131839956481805,0.191094337597022,"DMGDH","29958","dimethylglycine dehydrogenase"
"ENSG00000126709",136.748093127525,0.644395883727208,0.427707179158199,1.50662863549658,0.131905873205824,0.191169744200668,"IFI6","2537","interferon alpha inducible protein 6"
"ENSG00000168803",86.1007173193491,-0.284011508344285,0.188594154581304,-1.50594014419385,0.13208253992706,0.191405626783516,"ADAL","161823","adenosine deaminase like"
"ENSG00000143437",631.54644433689,-0.11696954280943,0.0777323165361008,-1.50477366456853,0.132382276691964,0.191819786201759,"ARNT","405","aryl hydrocarbon receptor nuclear translocator"
"ENSG00000069974",296.320689590409,-0.155833630311222,0.103564070714429,-1.50470746501384,0.13239930301057,0.191824258657449,"RAB27A","5873","RAB27A, member RAS oncogene family"
"ENSG00000147872",1142.66679100868,0.0982568493681211,0.0653282974700519,1.50404729915339,0.13256918841592,0.192050173891092,"PLIN2","123","perilipin 2"
"ENSG00000125618",27.9285053508851,-0.493708937735247,0.328344757170961,-1.50362972745195,0.132676732386116,0.192185738354247,"PAX8","7849","paired box 8"
"ENSG00000180008",685.898210648526,0.112363366363004,0.0747352551105759,1.50348541925434,0.13271391410579,0.192219363436457,"SOCS4","122809","suppressor of cytokine signaling 4"
"ENSG00000170291",340.422545537182,0.153032068618583,0.10180963385688,1.50311972277308,0.132808173740631,0.19233564290095,"ELP5","23587","elongator acetyltransferase complex subunit 5"
"ENSG00000243978",15.7781762880285,-0.647335476236704,0.430829250167893,-1.50253372068967,0.132959326039829,0.19253428239862,"RTL9","57529","retrotransposon Gag like 9"
"ENSG00000137411",224.296065278156,-0.186347917427819,0.124084349040578,-1.50178422072295,0.133152844742662,0.192794223116979,"VARS2","57176","valyl-tRNA synthetase 2, mitochondrial"
"ENSG00000157778",241.413651851157,0.176418518901523,0.11752271120454,1.50114405201628,0.133318307003587,0.193013490023816,"PSMG3","84262","proteasome assembly chaperone 3"
"ENSG00000188186",449.229736744023,0.13566212059842,0.0903780787003203,1.50105116804103,0.133342327626918,0.193027958181572,"LAMTOR4","389541","late endosomal/lysosomal adaptor, MAPK and MTOR activator 4"
"ENSG00000167487",135.529680801705,0.22982340804832,0.153144254148893,1.50069886281778,0.13343346734196,0.193139575480458,"KLHL26","55295","kelch like family member 26"
"ENSG00000168591",525.949495989512,0.122150424953892,0.0814218459734662,1.50021684590274,0.133558240952552,0.193299847891046,"TMUB2","79089","transmembrane and ubiquitin like domain containing 2"
"ENSG00000083807",21.1242084029285,-0.582352922557929,0.388447690445876,-1.49917977859382,0.133826999478373,0.193668455129025,"SLC27A5","10998","solute carrier family 27 member 5"
"ENSG00000114923",91.9790997744754,-0.272158102107891,0.181588657209161,-1.49876157624982,0.133935495933685,0.193805085125493,"SLC4A3","6508","solute carrier family 4 member 3"
"ENSG00000173621",419.178588855791,0.137528299459384,0.0917831600963611,1.49840449288297,0.13402818980649,0.193918822408485,"LRFN4","78999","leucine rich repeat and fibronectin type III domain containing 4"
"ENSG00000143353",126.511136961053,-0.234471866998403,0.156508556829092,-1.4981408796354,0.134096651966734,0.193997479784928,"LYPLAL1","127018","lysophospholipase like 1"
"ENSG00000124749",2.98071710762184,1.63389921994257,1.09068799428993,1.49804456315326,0.134121672759883,0.194013280652659,"COL21A1","81578","collagen type XXI alpha 1 chain"
"ENSG00000139192",68.2345355151813,0.317638616362828,0.212158844563434,1.49717357773343,0.134348098596656,0.194320389403887,"TAPBPL","55080","TAP binding protein like"
"ENSG00000164742",10.825911168412,0.776378590955761,0.518671048482218,1.49686124418872,0.134429366387248,0.194417499827107,"ADCY1","107","adenylate cyclase 1"
"ENSG00000162769",81.8533887282448,-0.284624367286082,0.190163453954793,-1.49673536826768,0.134462129482314,0.194444447646714,"FLVCR1","28982","FLVCR heme transporter 1"
"ENSG00000163608",539.064014632628,0.126397019290668,0.0844518619603437,1.49667534091813,0.134477755627308,0.194446610821413,"NEPRO","25871","nucleolus and neural progenitor protein"
"ENSG00000171860",2.64056135067008,-1.69209181200203,1.13072899818284,-1.49646096873904,0.134533571829425,0.194506879800874,"C3AR1","719","complement C3a receptor 1"
"ENSG00000183011",321.804987869986,-0.150404825686917,0.100532942900574,-1.4960750312031,0.134634103742845,0.194631778716808,"NAA38","84316","N-alpha-acetyltransferase 38, NatC auxiliary subunit"
"ENSG00000135643",39.8844289479045,0.40481271422137,0.270686418492896,1.49550434216556,0.134782867531849,0.194826369759009,"KCNMB4","27345","potassium calcium-activated channel subfamily M regulatory beta subunit 4"
"ENSG00000119772",346.753180725207,-0.159847778415826,0.106910390802225,-1.49515661870071,0.134873572266172,0.194937005351832,"DNMT3A","1788","DNA methyltransferase 3 alpha"
"ENSG00000175756",1068.65776669111,0.097464969913131,0.0652324296345049,1.49411834664482,0.135144689473325,0.195308346129219,"AURKAIP1","54998","aurora kinase A interacting protein 1"
"ENSG00000254093",64.0093934749952,-0.322128941978632,0.215611513607267,-1.49402476977823,0.135169145261874,0.195323176304594,"PINX1","54984","PIN2 (TERF1) interacting telomerase inhibitor 1"
"ENSG00000135604",6.86804887133101,-0.988936459309847,0.66204884846198,-1.49375149825767,0.1352405828128,0.195388298374257,"STX11","8676","syntaxin 11"
"ENSG00000249961",0.717517772368238,-3.0465974914106,2.03957170904519,-1.49374374918979,0.135242608968447,0.195388298374257,"TERB1","283847","telomere repeat binding bouquet formation protein 1"
"ENSG00000086589",455.907558068614,0.131764219843339,0.088228394302875,1.4934446091245,0.13532084331579,0.19548080252662,"RBM22","55696","RNA binding motif protein 22"
"ENSG00000112137",1.94357561079221,2.10652771080908,1.41287280265157,1.4909535429203,0.135973692415961,0.196403272943849,"PHACTR1","221692","phosphatase and actin regulator 1"
"ENSG00000260428",10.8983325692193,0.788687964714694,0.529119506551466,1.49056679058189,0.136075268717292,0.19652936322614,"SCX","642658","scleraxis bHLH transcription factor"
"ENSG00000185875",59.3789569912357,-0.350893384442019,0.235513072971883,-1.48991043263195,0.136247788067455,0.196757877174546,"THNSL1","79896","threonine synthase like 1"
"ENSG00000166471",473.386898738914,0.131995513581907,0.0886413899932673,1.48909571016353,0.136462167288322,0.197046787413914,"TMEM41B","440026","transmembrane protein 41B"
"ENSG00000065325",4.56043265930008,1.29071382406482,0.866884504415178,1.48891094198941,0.136510821828278,0.197096361261035,"GLP2R","9340","glucagon like peptide 2 receptor"
"ENSG00000134830",2.37625110010123,1.80972895634285,1.21632097239872,1.48787120949979,0.13678486165325,0.197471305204614,"C5AR2","27202","complement C5a receptor 2"
"ENSG00000147164",1073.51853125555,0.0936376462531251,0.0630151538764413,1.48595441719825,0.137291178355407,0.198181464947945,"SNX12","29934","sorting nexin 12"
"ENSG00000188895",1366.63466740569,0.0919911925151479,0.061929734260818,1.48541235665126,0.137434624376464,0.198349657128155,"MSL1","339287","MSL complex subunit 1"
"ENSG00000151422",680.430137458889,-0.116465105264821,0.0784062868359812,-1.4854051883423,0.137436522107184,0.198349657128155,"FER","2241","FER tyrosine kinase"
"ENSG00000213780",3.29776520129994,1.49768796483085,1.00832515944871,1.48532241886109,0.13745843587797,0.198360479878014,"GTF2H4","2968","general transcription factor IIH subunit 4"
"ENSG00000064419",1345.53897322068,-0.0919117867427573,0.0618895259253019,-1.48509437370212,0.137518826289012,0.198426818555425,"TNPO3","23534","transportin 3"
"ENSG00000169302",1.77708540338061,-2.19936467981343,1.48119024917947,-1.48486305593208,0.137580104243885,0.198494423831003,"STK32A","202374","serine/threonine kinase 32A"
"ENSG00000109436",856.364889559615,0.101168260765342,0.0681762147986774,1.48392311107458,0.137829319869933,0.198833134577015,"TBC1D9","23158","TBC1 domain family member 9"
"ENSG00000072954",26.2513244128921,-0.49379728433377,0.332866194012165,-1.4834708156507,0.137949364774443,0.198967043753663,"TMEM38A","79041","transmembrane protein 38A"
"ENSG00000226174",7.31741993823465,0.952259929392813,0.641933191742176,1.48342528730821,0.137961453033197,0.198967043753663,"TEX22","647310","testis expressed 22"
"ENSG00000156140",73.8106751569113,0.303888172402495,0.204857847160363,1.48340996752061,0.137965520783188,0.198967043753663,"ADAMTS3","9508","ADAM metallopeptidase with thrombospondin type 1 motif 3"
"ENSG00000144026",110.886696218239,0.259142712111333,0.174784277286664,1.48264315380218,0.138169245303055,0.199239964855427,"ZNF514","84874","zinc finger protein 514"
"ENSG00000184697",3.42497031363,1.4623769908621,0.986518522398583,1.48236141304933,0.138244155458879,0.199327097995561,"CLDN6","9074","claudin 6"
"ENSG00000120662",82.3766212845306,0.28052568989854,0.189249871189303,1.482303201242,0.138259636905616,0.199328534673461,"MTRF1","9617","mitochondrial translation release factor 1"
"ENSG00000035115",184.662373488293,0.198311575067109,0.133827866801984,1.48184066447489,0.138382696174627,0.199485049450978,"SH3YL1","26751","SH3 and SYLF domain containing 1"
"ENSG00000165392",299.720579954623,0.165798054818237,0.111903426007439,1.48161732606127,0.138442146221593,0.199549845412731,"WRN","7486","WRN RecQ like helicase"
"ENSG00000130956",374.658604478929,-0.147945086268755,0.0999254275303696,-1.48055494907731,0.138725207878921,0.199936906747155,"HABP4","22927","hyaluronan binding protein 4"
"ENSG00000058085",297.64176973737,-0.157267713900102,0.106233201084463,-1.48040078143803,0.13876632159831,0.199975217458827,"LAMC2","3918","laminin subunit gamma 2"
"ENSG00000121775",180.192086945781,-0.19385897544586,0.13095553595719,-1.48034196514787,0.138782009311493,0.199976882736697,"TMEM39B","55116","transmembrane protein 39B"
"ENSG00000184922",72.627744638745,0.33007406345694,0.222990007989067,1.48021907543554,0.138814791349517,0.200003177024468,"FMNL1","752","formin like 1"
"ENSG00000166783",837.846774658542,-0.105844584347761,0.0715122899125327,-1.48008942906486,0.138849382257114,0.200032071737872,"MARF1","9665","meiosis regulator and mRNA stability factor 1"
"ENSG00000103150",131.50656475265,-0.223163046769151,0.150798584189176,-1.47987494689734,0.138906622752608,0.20007674010218,"MLYCD","23417","malonyl-CoA decarboxylase"
"ENSG00000153956",1604.45438725345,-0.082344480063998,0.0556432644183146,-1.47986429129947,0.138909466967243,0.20007674010218,"CACNA2D1","781","calcium voltage-gated channel auxiliary subunit alpha2delta 1"
"ENSG00000133059",1019.70728691229,-0.0933189846390935,0.0631873069497018,-1.47686282489262,0.139712411742,0.201212192358102,"DSTYK","25778","dual serine/threonine and tyrosine protein kinase"
"ENSG00000185527",3.04860093712848,-1.55342423444877,1.05190935470909,-1.47676625128823,0.139738306058778,0.201228425039226,"PDE6G","5148","phosphodiesterase 6G"
"ENSG00000167685",441.517679665603,0.132359839880115,0.0896716295487794,1.47605034664965,0.139930377023501,0.201483929917379,"ZNF444","55311","zinc finger protein 444"
"ENSG00000122741",722.288667257661,0.118617166838611,0.0803880410859763,1.47555737440782,0.140062755227786,0.201653439494619,"DCAF10","79269","DDB1 and CUL4 associated factor 10"
"ENSG00000197062",124.721913621579,-0.234832650949445,0.159155653177009,-1.47549047904865,0.140080726110365,0.201658214458074,"ZSCAN26","7741","zinc finger and SCAN domain containing 26"
"ENSG00000115649",534.674147278856,-0.118508080419417,0.0803210921800128,-1.47542914573199,0.140097204355192,0.201660839867342,"CNPPD1","27013","cyclin Pas1/PHO80 domain containing 1"
"ENSG00000089820",2.87181610590165,1.61422592612765,1.09415023803191,1.47532383581181,0.14012550114536,0.20167398032197,"ARHGAP4","393","Rho GTPase activating protein 4"
"ENSG00000121210",348.013050875236,-0.142132816958489,0.0963450758817127,-1.47524734043484,0.140146058220517,0.20167398032197,"TMEM131L","23240","transmembrane 131 like"
"ENSG00000162552",3.37380201725139,1.4642961275243,0.992587312170891,1.47523155854343,0.14015029967437,0.20167398032197,"WNT4","54361","Wnt family member 4"
"ENSG00000077235",2906.74970605133,0.0725084179029832,0.0491892839275101,1.47406939303769,0.140462908315271,0.2021026852077,"GTF3C1","2975","general transcription factor IIIC subunit 1"
"ENSG00000176171",1306.90418770074,-0.0844207073141422,0.0572814670654994,-1.47378745061836,0.140538828229018,0.202190780476687,"BNIP3","664","BCL2 interacting protein 3"
"ENSG00000089234",435.820764631913,0.133635347529794,0.0907018948077244,1.47334681169652,0.140657544263972,0.202327832512992,"BRAP","8315","BRCA1 associated protein"
"ENSG00000001631",348.798285306646,-0.143361932020146,0.0973050471621418,-1.47332472673548,0.140663496377574,0.202327832512992,"KRIT1","889","KRIT1 ankyrin repeat containing"
"ENSG00000111664",27.9769564644037,-0.471056068907708,0.319927497700899,-1.47238381287281,0.1409172618333,0.202663015371392,"GNB3","2784","G protein subunit beta 3"
"ENSG00000171161",271.838309480548,0.167787135783492,0.113958612497543,1.4723515152232,0.140925978787069,0.202663015371392,"ZNF672","79894","zinc finger protein 672"
"ENSG00000136830",11602.2062316179,-0.0592436505473243,0.0402505572317126,-1.47187156208231,0.141055564293352,0.202828173483889,"NIBAN2","64855","niban apoptosis regulator 2"
"ENSG00000132286",387.593884443134,0.135061731084631,0.0917845817253762,1.47150783438488,0.141153830370606,0.202948266610585,"TIMM10B","26515","translocase of inner mitochondrial membrane 10B"
"ENSG00000066583",156.112150857257,-0.205871914720084,0.139929738939448,-1.47125204606557,0.141222966635524,0.20302645673542,"ISOC1","51015","isochorismatase domain containing 1"
"ENSG00000164124",10.1192827113552,-0.81875874473575,0.556538543881447,-1.47116269616388,0.14124712288743,0.203039972636992,"TMEM144","55314","transmembrane protein 144"
"ENSG00000060971",429.878153377719,-0.12939204237356,0.0879726834905459,-1.47082068250726,0.141339617559709,0.203151710595275,"ACAA1","30","acetyl-CoA acyltransferase 1"
"ENSG00000180233",18.6213589683872,-0.583494283084048,0.396815080487306,-1.47044382075271,0.141441590497863,0.20327704718967,"ZNRF2","223082","zinc and ring finger 2"
"ENSG00000132825",110.845768059115,-0.261159016681503,0.177724888161469,-1.46945663819595,0.141708974768478,0.203634351252475,"PPP1R3D","5509","protein phosphatase 1 regulatory subunit 3D"
"ENSG00000165949",5.7486910499805,1.10828777208708,0.75423654416059,1.46941669780868,0.141719801027901,0.203634351252475,"IFI27","3429","interferon alpha inducible protein 27"
"ENSG00000137413",252.530958542443,0.169020095852256,0.115049582506466,1.469106555365,0.141803890003872,0.203733903773573,"TAF8","129685","TATA-box binding protein associated factor 8"
"ENSG00000198133",6.4494825974198,-1.00624408532137,0.685533414943152,-1.46782645949478,0.142151368241429,0.204211815259453,"TMEM229B","161145","transmembrane protein 229B"
"ENSG00000137478",558.10336008247,-0.12103883027667,0.0824797243792497,-1.46749799647877,0.142240633885763,0.204318722641126,"FCHSD2","9873","FCH and double SH3 domains 2"
"ENSG00000116353",196.422992767733,-0.18458176086823,0.125810790206887,-1.46713775952523,0.142338584145415,0.204438081246744,"MECR","51102","mitochondrial trans-2-enoyl-CoA reductase"
"ENSG00000198712",65993.949954805,0.0678787389834067,0.0462697056511604,1.4670233585483,0.14236970118554,0.204461433731393,"COX2","4513","cytochrome c oxidase subunit II"
"ENSG00000105700",897.840658123322,-0.0988597493325833,0.0674473621627571,-1.46573188576338,0.142721343885017,0.204945049901045,"KXD1","79036","KxDL motif containing 1"
"ENSG00000050748",753.411149450144,0.105490838839162,0.0719743668458374,1.46567234228145,0.142737572469123,0.204946967315067,"MAPK9","5601","mitogen-activated protein kinase 9"
"ENSG00000123342",283.330734880766,-0.161120507681011,0.109958353194283,-1.46528665627004,0.142842725546635,0.205076551512492,"MMP19","4327","matrix metallopeptidase 19"
"ENSG00000152767",2830.42138030208,-0.0727405514630793,0.0496632903192807,-1.46467443045833,0.143009764302556,0.205291472064032,"FARP1","10160","FERM, ARH/RhoGEF and pleckstrin domain protein 1"
"ENSG00000204519",105.938255443861,0.254067843467848,0.173469120578818,1.46462864756617,0.143022261658155,0.205291472064032,"ZNF551","90233","zinc finger protein 551"
"ENSG00000169635",153.06003964094,0.216063425461827,0.14759098667188,1.46393374239156,0.143212052827359,0.205542455043521,"HIC2","23119","HIC ZBTB transcriptional repressor 2"
"ENSG00000143199",4.69997323104469,-1.20053302591046,0.820131575757065,-1.46382978219348,0.143240462846113,0.205561790512605,"ADCY10","55811","adenylate cyclase 10"
"ENSG00000154309",127.464780638269,0.227374188919946,0.155348858897192,1.46363604170675,0.143293419365963,0.2056163445146,"DISP1","84976","dispatched RND transporter family member 1"
"ENSG00000123427",116.37385412871,0.237570635623256,0.162325037638443,1.46354893292809,0.143317234346815,0.20562907536717,"EEF1AKMT3","25895","EEF1A lysine methyltransferase 3"
"ENSG00000075275",131.295057208084,0.249023377062793,0.170185743097573,1.46324464394189,0.143400448832041,0.205727020056059,"CELSR1","9620","cadherin EGF LAG seven-pass G-type receptor 1"
"ENSG00000006015",274.964000312341,0.158040091519822,0.108062176909962,1.46249220623698,0.143606378536219,0.206000977278944,"REX1BD","55049","required for excision 1-B domain containing"
"ENSG00000139278",4366.04683347224,-0.0692100667800934,0.0473369124481148,-1.46207395456882,0.14372094510953,0.206143832150536,"GLIPR1","11010","GLI pathogenesis related 1"
"ENSG00000140543",98.0167444354195,-0.257793974266608,0.176327852367758,-1.46201505210272,0.143737085172137,0.206145495471993,"DET1","55070","DET1 partner of COP1 E3 ubiquitin ligase"
"ENSG00000134461",58.904249720059,0.324419306577514,0.222005888966128,1.46130946385396,0.143930533849307,0.206401425208453,"ANKRD16","54522","ankyrin repeat domain 16"
"ENSG00000119013",423.549081137592,-0.137013394007225,0.0937937919317793,-1.46079384557649,0.144072025316172,0.206582800914436,"NDUFB3","4709","NADH:ubiquinone oxidoreductase subunit B3"
"ENSG00000271303",47.9830890255587,-0.367972886088303,0.251991745156048,-1.46025769955453,0.14421926289251,0.206772377231072,"SRXN1","140809","sulfiredoxin 1"
